School,CourseID,Descriptions,Data Science Term,Data Science Analytics,Data Science Engineering,Data Management,Research Methods and Project Management,Business Analytics,Website,Data Visualization,Statistics,Experimental Design,Programming,Algorithms/Modeling/AI,Data Collection,Data Sources,Data Types,Data Analysis,Application,Simulation,Software,Lab,Sum,Weights,category
SmithSUPERTRIMMED,THE 198 Theatre History and Culture: Ancient Greece to English Restoration ,This surveys history theatre drama performance Ancient Greece 18th century The main focus theatres Europe relationship respective cultures NonWestern issues regards Asian theatres also discussed Lectures discussions complemented video screenings recent productions plays consideration,"theatre, theatres, drama, productions, plays",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26471,2
SmithSUPERTRIMMED,THE 199 Theatre History and Culture: 18th Century to the Present ,This surveys history theatre drama performance 18th century present The main focus theatres Europe United States relationship respective cultures NonWestern issues regards African Australian South American theaters also discussed Lectures discussions complemented video screenings recent productions plays consideration A H L 4,"theatre, theatres, drama, productions, plays",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,1
SmithSUPERTRIMMED,THE 208 American Musical Comedy: From Gershwin to Sondheim ,The examines roots American musical seminal theatrical form distinctive venues styles pay particular attention sociocultural factors made American musical stage locus identityformation The history American musical deeply intertwined assimilationist project particularly among JewishAmericans highly instrumental development The economics theatrical production early 20th century rise burgeoning middle class time leisure phenomenon gave rise “popular” form musical theatre—the musical comedy—that instrumental creating became “show business” A H L 4,production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01493,1
SmithSUPERTRIMMED,THE 213 American Theatre and Drama ,This discusses issues relevant theatre history practices dramatic literature theories criticism 18th 19th 20thcentury United States America including African American Native American Hispanic American Asian American gay feminist theatre performance Lectures discussions presentations complemented video screenings recent productions plays discussion A H L 4,"theatre, productions, plays, theatre history",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15909,1
SmithSUPERTRIMMED,THE 217 Modern European Drama 1870s–1930s ,The plays theatres playwrights late 19th early 20th centuries Europe A leap Büchner Ibsen Strindberg Shaw Chekhov Wedekind Gorky onwards widespread experimentation 1920s earlier avant garde eg Jarry Artaud Stein Witkiewicz Pirandello Mayakovsky Fleisser early Brecht Special attention issues gender class warfare personalpolitical foci Attendance required selected performances 4,"theatres, playwrights, plays",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12245,1
SmithSUPERTRIMMED,THE 218 Modern European Drama 1930s–present ,Pioneering influential contemporary theatre Europe 1930s present The playwrights studied later Brecht Camus Sartre Anouilh Gombrowicz Carr Kirkwood Beckett Ionesco Genet Pinter Duras Handke Fo Havel Schimmelpfennig Page Mrozek Loher Churchill Special attention issues gender class warfare personalpolitical foci Attendance required selected performances,"theatre, playwrights",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06977,1
SmithSUPERTRIMMED,THE 221 Rehearsing the Impossible: Black Women Playwrights Interrupting the Master Narrative ,Building legacy Alice Childress Lorraine Hansberry Adrienne Kennedy Ntozake Shange explores work Pearl Cleage Lynne Nottage Suzan Lori Parks Anne D Smith playwrights 1950s present go reinventing narrative America We consider theatricalartistic production context black feminism As artists audiences critics grapple enduring legacy minstrel storytelling late 20th early 21st centuries wereare particular artistic intellectual challenges theatre artists What arewere strategies missteps triumphs A H L 4,"theatre, playwrights, production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06061,1
SmithSUPERTRIMMED,THE 241 Staging the Jew ,Intensive study selected plays film US Israel Jewish diaspora examining ways Jewish identity rendered stage Particular focus given texts Jewish authors treatment issues authenticity identity We draw texts challenge interrogate prevailing intragroup definitions offer positive reinforcing viewpoints We look religious communal life Yiddish plays Eastern Europe plays Holocaust emphasis ways rendering catastrophe evolved assimilation modernization US BlackJewish relationships explored stage selected texts Israeli experience depicted Judaism L 4,"film, plays",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10294,1
SmithSUPERTRIMMED,THE 316 Contemporary Canadian Drama ,Michel Tremblay contemporary Canadian playwrights Emphasis plays women context politicalpersonal issues gender class race sexuality cultural identity English Canadian French Canadian Native Canadian drama past five decades Other playwrights explored Judith Thompson George Walker Erika Ritter David French Rene Daniel DuBois Margaret Hollingworth AnneMarie McDonald Sally Clark Tomson Highway Hannah Moscovitch Sharon Pollock A L 4,"drama, playwrights, plays",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,1
SmithSUPERTRIMMED,"THE 319 Shamans, Shapeshifters and the Magic If ",To act perform speculate body Theatre transformative experience takes performer audience extensive journey playground imagination beyond mundane world Theatre asks us We time inhabit someone else’s skin shaped another gender ethnicity become part past epoch alternative time space similar time yet come As enter “imagined” world investigate normative principles current world This investigates counterfactual speculative subjunctive impulse overtly speculative drama film particular focus race gender We examine international range plays authors Caryl Churchill Tess Onwueme Dael Orlandersmith Derek Walcott Bertolt Brecht Lorraine Hansberry Craig Lucas Doug Wright films The Curious Case Benjamin Button Pan’s Labyrinth Children Men Crouching Tiger Hidden Dragon XMen Contact Brother From Another Planet Enrollment limited 18 A L 4 Andrea D Hairston,"theatre, drama, films, film, plays",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06897,1
SmithSUPERTRIMMED,THE 154 “Reading” Dress: Archival Study of Clothing ,This introduction methodology study dress material culture examining physical structures terminology technology clothing production historical social cultural variables shaping shaped clothing It handon class using garments Smith Historic Clothing Collection work small teams study several similar garments identifying features distinctions reflect different classes aesthetic choices industrial influences Graded SU Enrollment limit 24 E H 2,production,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.02727,2
SmithSUPERTRIMMED,THE 200 Theatre Production ,A laboratory based preparation performance department productions first enrollment assigned production run crew In subsequent semesters enrollment elect fulfill requirements wide array productionrelated responsibilities May taken four times maximum two per There general meeting September 11 January 29 Green Room Theatre Building Attendance mandatory attendance production meetings assignments required Grading satisfactoryunsatisfactory 1,"theatre, production, productions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.08654,2
SmithSUPERTRIMMED,THE 201 Theatre Production ,Same description There general meeting Green Room Theatre Building Attendance mandatory attendance production meetings assignments required Grading satisfactoryunsatisfactory 1,"theatre, production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10526,1
SmithSUPERTRIMMED,THE 242 Acting II ,Acting II offers intensive focus different specific topics pertaining acting training This repeated three times provided content different Prerequisites Acting I THE 141 equivalent,acting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,1
SmithSUPERTRIMMED,THE 252 Set Design I ,The develops overall design skills designing sets theatre After reading assigned plays learn develop designs concentrating character analysis visualizing action play Visual research sketches basic drafting skills model building areas learn develop ideas This also emphasizes importance collaborating every member creative team Enrollment limited 12 A 4,"theatre, designs, plays, play",0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,4,0.14894,0
SmithSUPERTRIMMED,THE 253 Introduction to Lighting Design ,This introduces theory practice stage lighting design Over cultivate sensitivity towards expressiveness light relationship light form space eventually learning manipulate light articulate ideas Through script analyses design projects learn understand power light enhancing stage presentations acquire skills illuminating drama skills collaboration production team Through handson exercises lab theatres also become familiar mechanical aspects lighting instrumentation control systems safe electrical practice Enrollment limited 12 A 4,"theatres, drama, production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.06923,2
SmithSUPERTRIMMED,THE 261 Writing for the Theatre ,The means methods playwright writer television cinema Analysis structure dialogue selected plays Weekly biweekly exercises writing various media Goal beginning playwrights draft oneact play end Plays considered staging L P writing sample required best submitted weeks registration A 4,"playwrights, playwright, cinema, plays, play",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.24359,3
SmithSUPERTRIMMED,THE 344 Directing I ,This focuses upon interpretative approaches performance pieces texts scores improvisations etc realized animated characterization composition movement rhythm style Prerequisites Acting I FLS 280 Permission required Enrollment limited 12 A 4,acting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03333,1
SmithSUPERTRIMMED,THE 345 Directing II ,Advanced aspects directing stage Structural analysis dramatic texts emphasis articulating unique vision text Work problems visual composition rehearsal techniques development collaboration actors designers inner score action physical expression stage Prerequisites Directing I In addition Acting II THE 242 200level design class strongly recommended Permission required 4,"acting, actors",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0.08696,3
SmithSUPERTRIMMED,THE 352 Set Design II ,This looks advanced challenges designing sets ballet music theatre opera What must set designer consider live music added performing opportunity pick ballet music theatre opera want design list productions provided The syllabus also customized address specific interest instructor’s permission The objective build portfolio set designs showing specific needs performing Prerequisite Permission Enrollment limited 12 A 4,"theatre, productions, designs, performing, arts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10714,1
SmithSUPERTRIMMED,THE 353 Lighting Design II ,This explores light tool illuminate sculpt articulate ideas execution stage We examine various contemporary approaches designing diverse range performing drama dance concert opera We also probe light expressive medium creative realms beyond theatrical venues investigate role cinematography digital animation architecture interior design industrial design etc design lighting annual Dance Concert develop research creative projects instructor’s individual guidance Interdisciplinary projects strongly encouraged Prerequisite THE 253 permission Can repeated permission A 4,"drama, performing, arts",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.03571,2
SmithSUPERTRIMMED,THE 354 Costume Design II ,The integration design elements line texture color gesture movement unified production styles Further study history clothing movement costume construction techniques rendering Production work required outside class meeting time Prerequisites 254 P A 4,production,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07576,2
SmithSUPERTRIMMED,THE 360 Production Design for Film ,Filmmaking storytelling This story told actors visuals Every film employs production designer director cinematographer charge visual design film In class learn production designer breaks script determine scenes shot location built sets Each makes design choices entire script Whether picking locations creating sets shot soundstage class examines makes design choice better another also learn basic skills communicate designs storyboards photo research drafting Permission Enrollment limit 12 A 4,"actors, production, designs, film",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0.12687,3
SmithSUPERTRIMMED,THE 361 Screenwriting ,The means methods writer television cinema Analysis structure dialogue selected films Prerequisite 261 262 permission Enrollment limited 12 Writing sample required,"cinema, films",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.16667,2
SmithSUPERTRIMMED,THE 398 Collaboration Capstone ,This designed capstone theatre across subdisciplines theatre work groups theatre companies Each group collaborates establish mission statement ties company historical contemporary theatre practice chooses season writes broad range dramaturgical educational promotional materials presents work scripts designs scenes etc season A range guest artists outside faculty work act collaboration building company mission Prerequisites THE 198 THE 199 senior 4,"theatre, designs, scripts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10345,1
SmithSUPERTRIMMED,FYS 119 Performance and Film Criticism ,An introduction elements history functions criticism How reviewers form critical responses theatre dance performances films The seminar explores different critical perspectives The attend live performances film video screenings write reviews critical responses This counts toward theatre Enrollment limited 16 firstyear WI A L 4,"theatre, films, film",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11364,1
SmithSUPERTRIMMED,SWG 105 Intro to LGBT Histories and Cultures ,This introduction growing field queer American history Over explore historical emergence samesex desire practice identity gender transgression late 19th century present Using wide range sources including archival documents films work historians oral histories investigate people samesex desire nonnormative gender expressions formed communities struggled bigotry organized movements social political This pay close attention intersections race gender class sexuality ways difference shaped queer history We work Special Collections Smith Mt Holyoke communitybased Sexual Minorities Archive Together contribute project webbased archive outhistoryorg Enrollment limit 25 H 4,films,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.02976,2
SmithSUPERTRIMMED,SWG 200 The Queer ’90s ,In immerse 1990s looking specifically emergences points contention made ‘90s queer radical deeply contested decadeThe Queer 90s examines moment lesbian gay studies recuperation “queer” emerged By engaging readings films assigned gain understanding AIDS crisis rage mobilized ACT UP learn Culture Wars Welfare Reform conservative attacks National Endowment Arts another In order grasp charged feeling urgency upheaval era read foundational queer theoretical texts analyze selection films movement known New Queer Cinema Prerequisite SWG 150,"cinema, films, arts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08219,1
SmithSUPERTRIMMED,SWG 250 Methodologies of Gender Studies ,This introduces theory practice research gender queer womens studies The begins introduction key terms debates field knowledge produced We focus particularly power relations gender combine relations inequalitydominationoppression race class sexuality religion nation We examine distinguishing qualities feminist methodologies social sciences humanities sciences The gives particular attention interdisciplinary focus feminist research future directions feminist methods Prerequisite SWG 150 H L S 4,arts,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.01639,2
SmithSUPERTRIMMED,SWG 270 Colloquium: Oral History and Lesbian Subjects ,Grounding work current scholarship lesbian history explores lesbian queer bisexual communities cultures activism While becoming familiar existing narratives lesbianqueer lives introduced method oral history key documentation strategy production lesbian history What gaps literature oral history assist filling spaces What historical narrative privileges categories gender sexuality look like And need adapt research methods including oral history order talk lesbianqueer lives Our texts secondary literature 20thcentury lesbian cultures communities oral history theory methodology primary sources Sophia Smith Collection SSC conduct transcribe edit interpret interviews final project The oral histories archived Documenting Lesbian Lives collection SSC Prerequisite SWG 150 permission Enrollment limited 20 H L 4,production,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0.02913,0
SmithSUPERTRIMMED,"SWG 290 Gender, Sexuality and Popular Culture ",In consider manner norms gender sexuality reflected reinforced challenged popular culture We theories knowledge production representation meaningmaking support analysis relationship discourse power engagement theoretical texts helps us track dynamic emerges popular culture Key queer theoretical concepts provide framework examining production gender sexuality impacts cultural production Through critical engagement selection films music television visual art digital media discuss mainstream conventions feminist queer queer color interventions enliven landscape popular culture contend everyday life Prerequisite SWG 150 permission E 4,"production, films",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0.08442,3
SmithSUPERTRIMMED,SWG 314 Documenting Queer Lives ,This examines visual literary documentations queer life reading memoirs screening short feature length documentaries films We consider power value documenting queer lives examining politics visibility impacted race class gender We attend expansiveness “queer” consider performativity gender fluidity sexuality analysis text produce short film write short biography propose another mode documenting experiences queer life members solidarity LGBT community Prerequisites SWG 150 additional SWG Enrollment limit 12 A L 4,"films, film",0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0.06618,0
SmithSUPERTRIMMED,CLT 266 Studies in South African Literature and Film ,Modern South African Literature Cinema Members department,cinema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14286,1
SmithSUPERTRIMMED,IDP 107 Digital Media Literacy ,“given voice” leveraging digital media tools greatly increase ability interpret critically challenge communicate retain key concepts disciplines The Digital Media Literacy program accelerated twoweek JTerm designed immerse media project planning management digital equipment operation field production postproduction techniques The goal Digital Media Literacy program empower control context content focus digital communications ethical persuasive manner By permission Enrollment limit 12 Graded SU 2,production,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.02419,2
SmithSUPERTRIMMED,IDP 116 Introduction to Design Thinking ,This introduction design thinking skills emphasizes handson collaborative design driven user input critique others’ designs review existing technology designs evaluate design principles guided practices intended user The class focus using qualitative research observations inspire approaches design iteratively design multimedia approach framing problems communicating ideas exploring ethical political social implications design world Enrollment limit 15 E 1,designs,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0.05357,3
SmithSUPERTRIMMED,IDP 239 UX: Designing for Disruption ,This introduces User Experience UX research design theoretical foundations methods tools case studies We explore case studies order understand lure pitfalls designing “disruption” understand UX influence innovations perceived different social contexts critically examine design lead intended social We learn tools communicating assessing viability desirability usability designs We practice humancentered design methods developing ideas products services disrupt reinforce norms behaviors markets locally globally E 4,designs,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0.04688,0
SmithSUPERTRIMMED,IDP 555 Seminar: American Society and Culture ,“Freedom” defining ideal US life passionately desired intensely contested This investigates freedom cultural social aspects How ideals freedom become intimately associated “America” specifically United States America How various dispossessed peoples—slaves immigrants women racial ethnic minorities colonized populations—looked ideals practices US freedom sustain hopes inform actions How progressive conservative reform movements fashioned myths freedom support aspirations How ideals freedom shaped various roles United States plays world How assess institutional framework underlies implementation freedom “way life” United States—that democratic politics representative governance market capitalism This limited Interdisciplinary Studies Diploma Program 4,plays,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02247,1
SmithSUPERTRIMMED,SPE 100 The Art of Effective Speaking ,This onecredit gives systematic practice range public speaking challenges face academic professional careers During class meeting presents material aspect speech craft delivery gives presentation reflecting mastery week’s material The films student’s presentations reviews individual conferences During class meeting also review analyze films notable speeches Classes held first six weeks Conferences scheduled separately must come first class prepared deliver 3 5minute speech introduction “Who I Am Where I’m Going” Enrollment limited 10 priority given seniors 1,films,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,2
