School,CourseID,Descriptions,Data Science Term,Data Science Analytics,Data Science Engineering,Data Management,Research Methods and Project Management,Business Analytics,Website,Data Visualization,Statistics,Experimental Design,Programming,Algorithms/Modeling/AI,Data Collection,Data Sources,Data Types,Data Analysis,Application,Simulation,Software,Lab,Sum,Weights,category
2011CornellSUPERTRIMMED_spaced,CHEME 7510 Mathematical Methods of Chemical Engineering Analysis ,4 Y L Joo Application advanced mathematical techniques chemical engineering analysis Mathematical modeling scaling regular singular perturbations multiple scales asym p tic analysis linear nonlinear ordinary partial differential equations statistics data analysis curve fitting,data analysis,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,5,0.14706,2
2011CornellSUPERTRIMMED_spaced,CHEME 7920 Principles and Practices of Graduate Research ,1 S Daniel T Hanrath R Robinson A colloquiumdiscussion group series firstyear Topics culture responsibilities research professional community mechanics conducting research experimental design data analysis serendipity research avoiding selfdeception documenting research lab notebooks computer files reporting research writing technical paper oral presentations,data analysis,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,5,0.14286,2
2011CornellSUPERTRIMMED_spaced,CEE 4060 Civil Infrastructure Systems ,3 Prerequisites probability statistics CEE 3040 equivalent permission Recommended engineering economics CEE 3230 equivalent S–U letter grades Staff Introduction framing solution civil infrastructure problems using systems engineering approach Systems tools optimization lifecycle cost analysis decision analysis simulation risk analysis examined case studies civil infrastructure,"optimization, simulation",1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,7,0.11364,3
2011CornellSUPERTRIMMED_spaced,CEE 5930 Engineering Management Methods ,4 Prerequisites CEE 3230 3040 equivalent M A Turn qui st Methods managing data transforming data information Modeling means synthesize information knowledge form basis decisions actions Application statistical methods optimization managerial problems operations forecasting resource allocation,optimization,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0.05556,2
2011CornellSUPERTRIMMED_spaced,CEE 6150 Digital Image Processing ,3 W D Philpot An introduction digital imageprocessing concepts techniques emphasis remotesensing applications Topics image acquisition enhancement procedures spatial spectral feature extraction classification introduction hyper spectral data analysis Assignments imageprocessing software graphics,data analysis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0.09375,2
2011CornellSUPERTRIMMED_spaced,CEE 6930 Public Systems Modeling ,4 D P Loucks An introduction art model building public sector planning management issues The focuses quantitative systems approach identifying evaluating alternative possible decisions physical economic environmental social impacts Modeling methods various deterministic probabilistic optimization simulation models decision analysis evolutionary search algorithms statistical models applied variety public sector issues The aim “modeling technology” help us generate communicate information assist better inform public decisionmaking,"optimization, simulation",1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,7,0.09524,3
2011CornellSUPERTRIMMED_spaced,CEE 7700 Engineering Fracture Mechanics ,3 Prerequisite CEE 6720 equivalent TAM 7530 permission A In graf fe Computational physical modeling crack growth processes Finite boundary elementbased simulation brittle fracture initiation propagation fatigue crack growth elastoplastic cohesive approaches inelastic crack growth Element formulation meshing meshing interactive steering Case studies across scales geo mechanics micro mechanics including metals ceramics polymers Laboratory techniques fracture toughness crack growth rate trajectory testing CEE 7710 Stochastic Mechanics Science Engineering 3 Prerequisite permission Next 2011–2012 M D Grigori u Review probability theory stochastic processes Ito formula illustrations Monte Carlo Simulation,simulation,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,6,0.03977,3
2011CornellSUPERTRIMMED_spaced,CEE 7711 Stochastic Simulation Methods in Engineering and Bayesian Computation ,3 Prerequisites undergraduatelevel probability statistics multivariate calculus Computer programming skills language also required homework project P K sour e lak Discusses Monte Carlo methods used stochastic simulation complex physical systems machine learning problems The examines small subset possible applications uncertainty quantification optimization dimensionalityreduction atomistic simulation static dynamic data assimilation A central component Monte Carlo techniques context Bayesian models The ultimate goal acquaint set powerful tools theories directly transitioned research independently field,"machine learning, optimization, simulation",1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,8,0.11268,0
2011CornellSUPERTRIMMED_spaced,CEE 7770 Advanced Concepts in Finite Element Methods ,3 W Aquino The main objective introduce modern techniques used solving partial differential equations using finite element methods In addition half devoted advanced programming techniques produce fast robust finite element computer codes The covers formal mathematical formulations finite element method using function spaces extensions finite element method optimization continuous systems objectoriented implementations introduction multilevel techniques multi grid domain decomposition,optimization,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0.02542,2
2011CornellSUPERTRIMMED_spaced,ECE 5660 Fundamentals of Networks ,4 Prerequisite ECE 3100 equivalent probability Introductory tools techniques modeling communication networks synthesis network protocols analysis network protocols’ operation performance evaluation network protocols deployed particular communication network Analytical tools advanced probability theory discrete continuoustime Markov Chains queuing theory graph theory Simulation methods statistical tools analysis data obtained simulation models studied The basic mechanisms used designing communication protocols wireless wired networks illustrated examples numerous practical systems Discussions classical papers help learn best practices mistakes occurring studies communication networks,simulation,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,10,0.14286,0
2011CornellSUPERTRIMMED_spaced,MAE 3260 System Dynamics ,usually Engineering Cooperative Program 4 Prerequisite MATH 2930 MATH 2940 ENGRD 2030 standing Dynamic behavior mechanical systems modeling analysis techniques applications vibrations multi degreeoffreedom systems feedback control systems Computer simulation experimental studies vibration control systems,simulation,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,5,0.05714,3
2011CornellSUPERTRIMMED_spaced,"MAE 4170 Introduction to Robotics: Dynamics, Control, Design ",3 Prerequisites engineering math level MATH 2930 MATH 2940 Engineering Mathematics dynamics level TAM ENGRD 2030 Dynamics familiarity control concepts typical MAE 3260 System Dynamics Comeets MAE 5170 Introductory analysis control mechanical manipulators robotic machines Topics spatial descriptions transformations manipulator kinematics inverse kinematics Design end effect ors differential relationships static forces manipulator dynamics trajectory generation sensors actuators Design PD controllers trajectory control compliant motion control Simulation design using MATLAB multibody codes used Applications medical robots manufacturing space robotics,simulation,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0.01923,3
2011CornellSUPERTRIMMED_spaced,MAE 4250 FSAE Automotive Design Project ,Usually 3 3 team members 4 team leaders Prerequisite engineering juniors seniors permission Counts “Senior Design Elective” ME seniors enroll corresponding section MAE 4291 Project research design build develop compete Formula SAE car intercollegiate competition work interdisciplinary teams using concurrent engineering systems engineering principles applied complex mechanical electromechanical electronic systems,engineering principles,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.06,2
2011CornellSUPERTRIMMED_spaced,ORIE 4630 Operations Research Tools for Financial Engineering ,3 Prerequisites engineering math MATH 2940 ENGRD 2700 ORIE 3500 know ld ge R multiple linear regression equivalent ORIE 3120 No previous knowledge finance required Introduction applications OR techniques eg probability statistics optimization finance financial engineering First reviews probability statistics surveys assets returns ARIMA time series models portfolio selection regression CAPM option pricing GARCH models fixedincome securities sampling techniques behavioral finance Also covers MATLAB MINITAB SAS computation ORIE 4710 Applied Linear Statistical Models weeks 1–7 2 Prerequisite,optimization,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5,0.09091,2
2011CornellSUPERTRIMMED_spaced,ORIE 4740 Statistical Data Mining I ,4 Prerequisites ORIE 3500 MATH 2940 equivalent programming experience Exposure multiple linear regression logistic regression strongly recommended Examines statistical aspects data mining effective analysis datasets The first half covers process building interpreting statistical models variety settings including multiple regression logistic regression The second half connects ideas techniques developed handle datasets routinely encountered scientific business applications Assignments done using statistical computing packages,data mining,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,5,0.09836,2
2011CornellSUPERTRIMMED_spaced,ORIE 5126 Principles of Supply Chain Management ,weeks 1–7 2 Prerequisites ORIE 3310 3510 MBA courses operations management Supply chain management focuses flow products information money organizations constitute supply chain The provides overview key principles effective supply chain constructed These principles presented illustrated collection cases These cases taught using experiential learning model Additionally applications analytic simulation tools design operation supply chains given,simulation,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,6,0.04545,3
2011CornellSUPERTRIMMED_spaced,ORIE 5127 Operations Research Applications in Supply Chain Management ,weeks 8–14 2 Prerequisites ORIE 5126 5122 desirable taken subsequently Focuses applying mathematical simulation models design operation supply chains The majority focuses online retailing supply chains Through several cases learn design systems Covers additional applications supply chain principles operations research techniques Application areas oil company service parts public health supply chains ORIE 5130 Service System Modeling Design 3 Co requisites ORIE 3310 5311 ORIE 3510 ability program simple algorithms appropriate environment eg Visual Basic MATLAB Next 2011–2012 Covers various techniques analysis design service systems The structured around several cases drive need theory,"operations research, simulation",1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,9,0.07609,0
